Country,code,Quantity,UnitPrice
Australia,AUS,83653,4054.75
Austria,AUT,4827,1701.52
Bahrain,BHR,260,86.57
Belgium,BEL,23152,7540.13
Brazil,BRA,356,142.60
Canada,CAN,2763,910.58
Channel Islands,GBR,9479,3738.55
Cyprus,CYP,6317,3920.07
Czech Republic,CZE,592,88.15
Denmark,DNK,8188,1266.95
EIRE,UNK,142637,48447.19
European Community,UNK,497,294.05
Finland,FIN,10666,3786.85
France,FRA,110480,43031.99
Germany,DEU,117448,37666.00
Greece,GRC,1556,713.29
Hong Kong,HKG,4769,12241.50
Iceland,ISL,2458,481.21
Israel,ISR,4353,1079.04
Italy,ITA,7999,3879.39
Japan,JPN,25218,814.86
Lebanon,LBN,386,242.44
Lithuania,LTU,652,99.44
Malta,MLT,944,666.01
Netherlands,NLD,200128,6492.55
Norway,NOR,19247,6529.06
Poland,POL,3653,1422.27
Portugal,PRT,16180,13037.54
RSA,ZAF,352,248.10
Saudi Arabia,SAU,666666,24.11
Singapore,SGP,5234,25108.89
Spain,ESP,26824,12633.45
Sweden,SWE,35637,1806.83
Switzerland,CHE,30325,6813.69
United Arab Emirates,ARE,982,229.89
United Kingdom,GBR,4263829,2245715.47
Unspecified,UNK,3300,1204.01
